tipo,genero,apellido1,apellido2,nombre_a,nombre_b,estrategia
T2,F,García,,Julia,Rocío,contraste
T2,F,García,,Alejandra,Emilia,aleatorio
T2,F,García,,Emma,Luna,aleatorio
T2,F,García,,Manuela,Cecilia,dificil
T2,F,García,,Rocío,Amelia,contraste
T2,F,García,,Diana,Julia,dificil
T2,F,García,,Emilia,Amelia,dificil
T2,F,García,,Victoria,Rocío,contraste
T2,F,García,,Catalina,María,dificil
T2,F,García,,Olivia,Rocío,contraste
T2,F,García,,Irene,Sara,aleatorio
T2,F,García,,Rocío,Valeria,contraste
T2,F,García,,Ramona,Cecilia,dificil
T2,F,García,,Martina,Cecilia,dificil
T2,F,García,,Regina,Irene,aleatorio
T2,F,García,,Valeria,Regina,aleatorio
T2,F,García,,Cecilia,Rocío,contraste
T2,F,García,,Manuela,Ramona,dificil
T2,F,García,,Isabel,Emma,aleatorio
T2,F,García,,Rocío,Ignacia,contraste
T2,F,García,,Luna,Aitana,aleatorio
T2,F,García,,Emilia,Rocío,contraste
T2,F,García,,Andrea,Lucía,aleatorio
T2,F,García,,Aitana,Sara,dificil
T2,F,García,,Renata,Valentina,dificil
T2,F,Rodríguez,,Elena,María,dificil
T2,F,Rodríguez,,Inés,Andrea,aleatorio
T2,F,Rodríguez,,Martina,Cecilia,dificil
T2,F,Rodríguez,,Rocío,Julia,contraste
T2,F,Rodríguez,,Milagros,Catalina,aleatorio
T2,F,Rodríguez,,Ramona,Valeria,dificil
T2,F,Rodríguez,,Amelia,Rocío,contraste
T2,F,Rodríguez,,Cecilia,Ignacia,dificil
T2,F,Rodríguez,,Emma,Luna,dificil
T2,F,Rodríguez,,Rocío,Ignacia,contraste
T2,F,Rodríguez,,Irene,Jimena,aleatorio
T2,F,Rodríguez,,Victoria,Rocío,contraste
T2,F,Rodríguez,,Amelia,Emilia,dificil
T2,F,Rodríguez,,Mía,Ana,dificil
T2,F,Rodríguez,,Rocío,Isabella,contraste
T2,F,Rodríguez,,Camila,Jimena,aleatorio
T2,F,Rodríguez,,Mía,Isabella,aleatorio
T2,F,Rodríguez,,Ramona,Amelia,aleatorio
T2,F,Rodríguez,,Camila,Ximena,dificil
T2,F,Rodríguez,,Rocío,Cecilia,contraste
T2,F,Rodríguez,,Valeria,Rocío,contraste
T2,F,Rodríguez,,Rocío,Olivia,contraste
T2,F,Rodríguez,,Lucía,Amelia,aleatorio
T2,F,Rodríguez,,Gabriela,Laura,dificil
T2,F,Rodríguez,,Josefina,Emilia,aleatorio
T2,F,González,,Andrea,Miranda,dificil
T2,F,González,,Julieta,Andrea,aleatorio
T2,F,González,,Rocío,Amelia,contraste
T2,F,González,,Ana,Emilia,dificil
T2,F,González,,Miranda,Lucía,aleatorio
T2,F,González,,Ramona,Cecilia,dificil
T2,F,González,,Rocío,Emilia,contraste
T2,F,González,,Ximena,Jimena,dificil
T2,F,González,,Rocío,Victoria,contraste
T2,F,González,,Daniela,Martina,dificil
T2,F,González,,Ignacia,Valeria,dificil
T2,F,González,,Regina,María,dificil
T2,F,González,,Isabella,Camila,aleatorio
T2,F,González,,Rocío,Isabella,contraste
T2,F,González,,Valeria,Sara,aleatorio
T2,F,González,,Rocío,Ignacia,contraste
T2,F,González,,Olivia,Rocío,contraste
T2,F,González,,Julia,Diana,dificil
T2,F,González,,Irene,Milagros,aleatorio
T2,F,González,,Sofía,Paula,aleatorio
T2,F,González,,Fernanda,Josefina,aleatorio
T2,F,González,,Ramona,Manuela,dificil
T2,F,González,,Rocío,Julia,contraste
T2,F,González,,Rocío,Valeria,contraste
T2,F,González,,Valeria,Martina,aleatorio
T2,F,López,,Julia,Rocío,contraste
T2,F,López,,Emma,Luna,dificil
T2,F,López,,Regina,Sara,aleatorio
T2,F,López,,Josefina,Daniela,aleatorio
T2,F,López,,Isabella,Rocío,contraste
T2,F,López,,Valentina,Gabriela,aleatorio
T2,F,López,,Amelia,Emilia,dificil
T2,F,López,,Victoria,Fernanda,aleatorio
T2,F,López,,Rocío,Emilia,contraste
T2,F,López,,Sara,Julieta,aleatorio
T2,F,López,,Victoria,Rocío,contraste
T2,F,López,,Amelia,Rocío,contraste
T2,F,López,,Ignacia,Rocío,contraste
T2,F,López,,Inés,Belén,aleatorio
T2,F,López,,Paula,Clara,dificil
T2,F,López,,Julia,Renata,aleatorio
T2,F,López,,Regina,Renata,dificil
T2,F,López,,Julieta,Andrea,dificil
T2,F,López,,Jimena,Ximena,dificil
T2,F,López,,Laura,Clara,dificil
T2,F,López,,Ramona,Valeria,dificil
T2,F,López,,Paloma,Jimena,dificil
T2,F,López,,Andrea,Fernanda,aleatorio
T2,F,López,,Rocío,Irene,contraste
T2,F,López,,Valeria,Rocío,contraste
T2,F,Martínez,,Rocío,Olivia,contraste
T2,F,Martínez,,Valeria,Aitana,aleatorio
T2,F,Martínez,,Ignacia,Ramona,dificil
T2,F,Martínez,,Miranda,Valeria,dificil
T2,F,Martínez,,Rocío,Isabella,contraste
T2,F,Martínez,,Milagros,Fernanda,aleatorio
T2,F,Martínez,,Alejandra,Cecilia,aleatorio
T2,F,Martínez,,Martina,Ramona,dificil
T2,F,Martínez,,Ignacia,Belén,aleatorio
T2,F,Martínez,,Milagros,Diana,dificil
T2,F,Martínez,,Emilia,Julia,aleatorio
T2,F,Martínez,,Andrea,Belén,dificil
T2,F,Martínez,,Camila,Ximena,dificil
T2,F,Martínez,,Rocío,Ignacia,contraste
T2,F,Martínez,,Ignacia,Valeria,dificil
T2,F,Martínez,,Emilia,Rocío,contraste
T2,F,Martínez,,Isabel,Paloma,aleatorio
T2,F,Martínez,,Julia,Miranda,aleatorio
T2,F,Martínez,,Julia,Rocío,contraste
T2,F,Martínez,,Rocío,Valeria,contraste
T2,F,Martínez,,Victoria,Rocío,contraste
T2,F,Martínez,,Begoña,Renata,dificil
T2,F,Martínez,,Rocío,Cecilia,contraste
T2,F,Martínez,,Victoria,Sofía,dificil
T2,F,Martínez,,Elena,María,aleatorio
T2,F,Díaz,,Rocío,Victoria,contraste
T2,F,Díaz,,Carmen,Milagros,contraste
T2,F,Díaz,,Rocío,Isabella,contraste
T2,F,Díaz,,Belén,Milagros,contraste
T2,F,Díaz,,Rocío,Alejandra,aleatorio
T2,F,Díaz,,Lucía,Mía,aleatorio
T2,F,Díaz,,Cecilia,Rocío,contraste
T2,F,Díaz,,Lucía,Catalina,aleatorio
T2,F,Díaz,,Ximena,Jimena,dificil
T2,F,Díaz,,María,Victoria,dificil
T2,F,Díaz,,Ramona,Ignacia,dificil
T2,F,Díaz,,Rocío,Olivia,contraste
T2,F,Díaz,,Daniela,Ignacia,dificil
T2,F,Díaz,,Clara,Mía,dificil
T2,F,Díaz,,Diana,Sofía,aleatorio
T2,F,Díaz,,Paloma,Andrea,aleatorio
T2,F,Díaz,,Catalina,Victoria,dificil
T2,F,Díaz,,Valeria,Manuela,aleatorio
T2,F,Díaz,,Inés,Carmen,contraste
T2,F,Díaz,,Amelia,Emilia,dificil
T2,F,Díaz,,Isabella,Regina,dificil
T2,F,Díaz,,Irene,Daniela,aleatorio
T2,F,Díaz,,Julia,Diana,dificil
T2,F,Díaz,,Inés,Belén,contraste
T2,F,Díaz,,Emilia,Daniela,aleatorio
T2,F,Romero,,Renata,Regina,dificil
T2,F,Romero,,Olivia,Rocío,contraste
T2,F,Romero,,Paula,Jimena,aleatorio
T2,F,Romero,,Martina,Andrea,aleatorio
T2,F,Romero,,Andrea,Elena,dificil
T2,F,Romero,,Victoria,Rocío,contraste
T2,F,Romero,,Emma,Carmen,aleatorio
T2,F,Romero,,Diana,Ana,dificil
T2,F,Romero,,Amelia,Rocío,contraste
T2,F,Romero,,Valeria,Rocío,contraste
T2,F,Romero,,Rocío,Julia,contraste
T2,F,Romero,,Josefina,Daniela,aleatorio
T2,F,Romero,,Camila,Ximena,dificil
T2,F,Romero,,Belén,Daniela,aleatorio
T2,F,Romero,,Camila,Jimena,dificil
T2,F,Romero,,Miranda,Valeria,dificil
T2,F,Romero,,Amelia,Emilia,dificil
T2,F,Romero,,Rocío,Isabella,contraste
T2,F,Romero,,Ramona,Irene,aleatorio
T2,F,Romero,,Rocío,Cecilia,contraste
T2,F,Romero,,Ignacia,Rocío,contraste
T2,F,Romero,,Ramona,Miranda,dificil
T2,F,Romero,,Elena,Regina,aleatorio
T2,F,Romero,,Daniela,Elena,dificil
T2,F,Romero,,Miranda,María,aleatorio
T2,F,Torres,,Rocío,Cecilia,contraste
T2,F,Torres,,Amelia,Emilia,dificil
T2,F,Torres,,Ramona,Ignacia,dificil
T2,F,Torres,,Valeria,Rocío,contraste
T2,F,Torres,,Andrea,Emilia,aleatorio
T2,F,Torres,,Valentina,Martina,aleatorio
T2,F,Torres,,Andrea,Jimena,aleatorio
T2,F,Torres,,Rocío,Julia,contraste
T2,F,Torres,,Irene,Sara,dificil
T2,F,Torres,,Julia,Emma,aleatorio
T2,F,Torres,,Ximena,Jimena,dificil
T2,F,Torres,,Paloma,Inés,dificil
T2,F,Torres,,Rocío,Ignacia,contraste
T2,F,Torres,,Elena,Ana,aleatorio
T2,F,Torres,,Begoña,Isabella,aleatorio
T2,F,Torres,,Rocío,Isabella,contraste
T2,F,Torres,,Ramona,Manuela,dificil
T2,F,Torres,,Paloma,Elena,aleatorio
T2,F,Torres,,Cecilia,Daniela,dificil
T2,F,Torres,,Rocío,Irene,contraste
T2,F,Torres,,Olivia,Rocío,contraste
T2,F,Torres,,Rocío,Amelia,contraste
T2,F,Torres,,Martina,Ramona,dificil
T2,F,Torres,,Cecilia,Manuela,aleatorio
T2,F,Torres,,Manuela,Ignacia,dificil
T2,F,Herrera,,Sara,Emilia,aleatorio
T2,F,Herrera,,Camila,Ximena,dificil
T2,F,Herrera,,Gabriela,Clara,dificil
T2,F,Herrera,,Rocío,Julia,contraste
T2,F,Herrera,,Josefina,Carmen,dificil
T2,F,Herrera,,Elena,Manuela,dificil
T2,F,Herrera,,Martina,Miranda,dificil
T2,F,Herrera,,Ramona,Fernanda,aleatorio
T2,F,Herrera,,Amelia,Rocío,contraste
T2,F,Herrera,,Cecilia,Rocío,contraste
T2,F,Herrera,,Ignacia,Martina,dificil
T2,F,Herrera,,Cecilia,Amelia,aleatorio
T2,F,Herrera,,Rocío,Valeria,contraste
T2,F,Herrera,,Emilia,Rocío,contraste
T2,F,Herrera,,Manuela,Isabella,aleatorio
T2,F,Herrera,,Rocío,Victoria,contraste
T2,F,Herrera,,Milagros,Martina,dificil
T2,F,Herrera,,Rocío,Ignacia,contraste
T2,F,Herrera,,Regina,Valeria,aleatorio
T2,F,Herrera,,Olivia,Julieta,aleatorio
T2,F,Herrera,,Carmen,Inés,aleatorio
T2,F,Herrera,,Ignacia,Milagros,dificil
T2,F,Herrera,,Rocío,Isabella,contraste
T2,F,Herrera,,Martina,Julia,aleatorio
T2,F,Herrera,,Ignacia,Ramona,dificil
T2,F,Flores,,Sara,Martina,aleatorio
T2,F,Flores,,Inés,Gabriela,dificil
T2,F,Flores,,Martina,Paloma,aleatorio
T2,F,Flores,,Victoria,Catalina,dificil
T2,F,Flores,,Carmen,Olivia,contraste
T2,F,Flores,,Daniela,Milagros,aleatorio
T2,F,Flores,,Belén,Isabel,contraste
T2,F,Flores,,Ignacia,Ramona,dificil
T2,F,Flores,,Irene,Carmen,contraste
T2,F,Flores,,Cecilia,Daniela,dificil
T2,F,Flores,,Milagros,Alejandra,aleatorio
T2,F,Flores,,Cecilia,Manuela,dificil
T2,F,Flores,,Regina,Valeria,aleatorio
T2,F,Flores,,Begoña,Amelia,aleatorio
T2,F,Flores,,Isabella,Belén,contraste
T2,F,Flores,,Julia,Diana,dificil
T2,F,Flores,,Cecilia,Ramona,dificil
T2,F,Flores,,Belén,Irene,contraste
T2,F,Flores,,Carmen,Isabel,contraste
T2,F,Flores,,Ignacia,Manuela,dificil
T2,F,Flores,,Miranda,Milagros,aleatorio
T2,F,Flores,,Amelia,Emilia,dificil
T2,F,Flores,,Ramona,Regina,aleatorio
T2,F,Flores,,Isabella,Carmen,contraste
T2,F,Flores,,Carmen,Cecilia,contraste
T2,M,Cruz,,David,Baltasar,contraste
T2,M,Cruz,,Benjamín,David,contraste
T2,M,Cruz,,Bruno,Leonardo,dificil
T2,M,Cruz,,Juan,Tomás,dificil
T2,M,Cruz,,Benjamín,Matías,aleatorio
T2,M,Cruz,,Álvaro,Matías,dificil
T2,M,Cruz,,David,Rafael,aleatorio
T2,M,Cruz,,Carlos,Edmundo,dificil
T2,M,Cruz,,Antonio,Matías,dificil
T2,M,Cruz,,David,Juan,contraste
T2,M,Cruz,,Carlos,David,aleatorio
T2,M,Cruz,,Joaquín,Bruno,aleatorio
T2,M,Cruz,,Pablo,Pedro,dificil
T2,M,Cruz,,Felipe,Pablo,aleatorio
T2,M,Cruz,,Adrián,David,contraste
T2,M,Cruz,,Emilio,Raúl,aleatorio
T2,M,Cruz,,Gabriel,Benjamín,dificil
T2,M,Cruz,,Rubén,Adrián,aleatorio
T2,M,Cruz,,David,Sebastián,contraste
T2,M,Cruz,,Raúl,Thiago,aleatorio
T2,M,Cruz,,Martín,David,contraste
T2,M,Cruz,,Joaquín,David,contraste
T2,M,Cruz,,Álvaro,Antonio,dificil
T2,M,Cruz,,David,Agustín,contraste
T2,M,Cruz,,Sebastián,Thiago,dificil
T2,M,Muñoz,,Álvaro,Vicente,aleatorio
T2,M,Muñoz,,David,Baltasar,contraste
T2,M,Muñoz,,Emiliano,Carlos,dificil
T2,M,Muñoz,,Óscar,Isaac,contraste
T2,M,Muñoz,,Javier,David,contraste
T2,M,Muñoz,,Enzo,Casimiro,aleatorio
T2,M,Muñoz,,Isaac,Rafael,contraste
T2,M,Muñoz,,José,Vicente,dificil
T2,M,Muñoz,,Pablo,Lucas,aleatorio
T2,M,Muñoz,,Andrés,Gael,aleatorio
T2,M,Muñoz,,Miguel,Manuel,dificil
T2,M,Muñoz,,Mateo,Felipe,dificil
T2,M,Muñoz,,Isaac,Miguel,contraste
T2,M,Muñoz,,Adrián,Pablo,aleatorio
T2,M,Muñoz,,Isaac,Javier,contraste
T2,M,Muñoz,,David,Óscar,contraste
T2,M,Muñoz,,Lucas,Felipe,dificil
T2,M,Muñoz,,Thiago,Alejandro,aleatorio
T2,M,Muñoz,,Baltasar,Isaac,contraste
T2,M,Muñoz,,Gael,Nicolás,dificil
T2,M,Muñoz,,Gael,Raúl,aleatorio
T2,M,Muñoz,,Diego,Pedro,aleatorio
T2,M,Muñoz,,Casimiro,Andrés,dificil
T2,M,Muñoz,,Pedro,Pablo,dificil
T2,M,Muñoz,,Bruno,Vicente,dificil
T2,M,Iglesias,,Álvaro,Adrián,aleatorio
T2,M,Iglesias,,Álvaro,Antonio,dificil
T2,M,Iglesias,,Franco,Sebastián,aleatorio
T2,M,Iglesias,,Samuel,Sebastián,aleatorio
T2,M,Iglesias,,Nicolás,Andrés,dificil
T2,M,Iglesias,,Óscar,Gael,aleatorio
T2,M,Iglesias,,Adrián,Samuel,dificil
T2,M,Iglesias,,Matías,Rafael,dificil
T2,M,Iglesias,,Demetrio,Gabriel,contraste
T2,M,Iglesias,,Joaquín,Vicente,aleatorio
T2,M,Iglesias,,Demetrio,Miguel,contraste
T2,M,Iglesias,,Demetrio,Ángel,contraste
T2,M,Iglesias,,Gael,Demetrio,contraste
T2,M,Iglesias,,Manuel,Miguel,dificil
T2,M,Iglesias,,Demetrio,Rafael,contraste
T2,M,Iglesias,,Javier,Óscar,dificil
T2,M,Iglesias,,Demetrio,Pablo,aleatorio
T2,M,Iglesias,,Óscar,Demetrio,contraste
T2,M,Iglesias,,Gael,Lucas,aleatorio
T2,M,Iglesias,,Andrés,Baltasar,dificil
T2,M,Iglesias,,Lucas,Tomás,dificil
T2,M,Iglesias,,Baltasar,Nicolás,dificil
T2,M,Iglesias,,Samuel,Demetrio,contraste
T2,M,Iglesias,,Demetrio,Manuel,contraste
T2,M,Iglesias,,Martín,Rodrigo,aleatorio
T2,M,Castillo,,Adrián,David,contraste
T2,M,Castillo,,David,Juan,contraste
T2,M,Castillo,,Manuel,Agustín,aleatorio
T2,M,Castillo,,Pablo,Pedro,dificil
T2,M,Castillo,,Benjamín,David,contraste
T2,M,Castillo,,Antonio,Álvaro,dificil
T2,M,Castillo,,Lucas,Miguel,aleatorio
T2,M,Castillo,,Isaac,Edmundo,aleatorio
